trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
168.0,21.6,0,0,0,12.9,0,0,37.0,1.8000000000000007,0,1
165.0,21.9,0,0,0,13.3,0,0,40.0,2.200000000000001,0,1
271.0,35.2,0,0,0,13.0,0,0,42.0,1.9000000000000004,0,1
352.0,45.4,0,0,0,12.9,0,0,45.0,1.8000000000000007,0,1
235.0,31.2,0,0,0,13.3,0,0,49.0,2.200000000000001,0,1
210.0,25.6,0,0,0,12.2,0,0,42.0,1.0999999999999996,0,1
124.0,11.3,0,0,0,13.0,0,0,42.0,1.9000000000000004,0,1
129.0,19.1,0,0,0,14.8,0,0,60.0,3.700000000000001,0,1
122.0,18.0,0,0,0,14.8,0,0,60.0,3.700000000000001,0,1
167.0,21.7,0,0,0,13.0,0,0,30.0,1.9000000000000004,0,1
212.0,28.4,0,0,0,13.4,0,0,46.0,2.3000000000000007,0,1
221.0,26.8,0,0,0,12.1,0,0,25.0,1.0,0,1
229.0,34.3,0,0,0,15.0,0,0,46.0,3.9,0,1
176.0,23.1,0,0,0,13.1,0,0,35.0,2.0,0,1
150.0,19.2,0,0,0,12.8,0,0,43.0,1.700000000000001,0,1
235.0,31.2,0,0,0,13.3,0,0,57.0,2.200000000000001,0,1
147.0,21.1,0,0,0,14.4,0,0,37.0,3.3000000000000007,0,1
203.0,30.4,0,0,0,15.0,0,0,38.0,3.9,0,1
235.0,30.6,0,0,0,13.0,0,0,36.0,1.9000000000000004,0,1
84.0,12.4,0,0,0,14.9,0,0,41.0,3.8000000000000007,0,2
212.0,33.7,0,0,0,15.9,0,0,32.0,4.800000000000001,0,2
214.0,30.6,0,0,0,14.3,0,0,47.0,3.200000000000001,0,2
41.0,6.1,0,0,0,14.7,0,0,40.0,3.6,0,2
199.0,30.4,0,0,0,15.3,0,0,39.0,4.200000000000001,0,2
156.0,28.2,0,0,0,18.1,0,0,37.0,7.000000000000002,0,2
148.0,23.8,0,0,0,16.1,0,0,36.0,5.000000000000002,0,2
168.0,29.5,0,0,0,17.6,0,0,42.0,6.500000000000002,0,2
121.0,22.2,0,0,0,18.4,0,0,29.0,7.299999999999999,0,2
157.0,26.0,0,0,0,16.5,0,0,40.0,5.4,0,2
176.0,23.4,0,0,0,13.3,0,0,39.0,2.200000000000001,0,2
158.0,30.4,0,0,0,16.5,0,0,31.0,5.4,0,2
175.0,29.3,0,0,0,16.8,0,0,40.0,5.700000000000001,0,2
186.0,30.4,0,0,0,16.4,0,0,34.0,5.299999999999999,0,1
208.0,29.5,0,0,0,14.2,0,0,40.0,3.1,0,1
200.0,29.0,0,0,0,14.5,0,0,46.0,3.4000000000000004,0,1
199.0,27.4,0,0,0,13.8,0,0,58.0,2.700000000000001,0,1
226.0,32.3,0,0,0,14.3,0,0,54.0,3.200000000000001,0,1
234.0,31.5,0,0,0,13.5,0,0,38.0,2.4000000000000004,0,1
210.0,30.5,0,0,0,14.5,0,0,57.0,3.4000000000000004,0,1
252.0,36.5,0,0,0,14.5,0,0,44.0,3.4000000000000004,0,1
230.0,31.0,0,0,0,13.5,0,0,37.0,2.4000000000000004,0,1
199.0,29.2,0,0,0,14.7,0,0,58.0,3.6,0,1
201.0,28.1,0,0,0,14.0,0,0,44.0,2.9000000000000004,0,1
173.0,24.2,0,0,0,14.0,0,0,56.0,2.9000000000000004,0,1
208.0,24.9,0,0,0,12.0,0,0,44.0,0.9000000000000004,0,1
192.0,26.7,0,0,0,13.9,0,0,36.0,2.8000000000000007,0,1
242.0,32.4,0,0,0,13.4,0,0,60.0,2.3000000000000007,0,1
183.0,26.2,0,0,0,14.3,0,0,46.0,3.200000000000001,0,1
240.0,31.7,0,0,0,13.2,0,0,43.0,2.1,0,1
213.0,26.4,0,0,0,12.4,0,0,40.0,1.3000000000000007,0,1
83.0,10.8,0,0,0,13.1,0,0,54.0,2.0,0,1
235.0,31.3,0,0,0,13.3,0,0,73.0,2.200000000000001,0,1
235.0,32.4,0,0,0,13.8,0,0,67.0,2.700000000000001,0,1
199.0,26.8,0,0,0,13.5,0,0,41.0,2.4000000000000004,0,1
118.0,15.2,0,0,0,12.9,0,0,55.0,1.8000000000000007,0,1
246.0,35.2,0,0,0,14.3,0,0,37.0,3.200000000000001,0,1
250.0,34.9,0,0,0,14.0,0,0,34.0,2.9000000000000004,0,1
183.0,32.0,0,0,0,17.5,0,0,63.0,6.4,0,1
63.0,7.8,0,0,0,12.5,0,0,28.0,1.4000000000000004,0,1
85.0,13.5,0,0,0,15.9,0,0,33.0,4.800000000000001,0,2
205.0,29.4,0,0,0,14.3,0,0,45.0,3.200000000000001,0,2
229.0,29.7,0,0,0,13.0,0,0,42.0,1.9000000000000004,0,2
229.0,31.6,0,0,0,13.8,0,0,35.0,2.700000000000001,0,2
200.0,28.1,0,0,0,14.1,0,0,41.0,3.0,0,2
182.0,27.7,0,0,0,15.2,0,0,52.0,4.1,0,2
178.0,27.1,0,0,0,15.3,0,0,48.0,4.200000000000001,0,2
176.0,30.5,0,0,0,17.4,0,0,68.0,6.299999999999999,0,2
191.0,29.9,0,0,0,15.7,0,0,50.0,4.6,0,2
173.0,27.9,0,0,0,16.1,0,0,48.0,5.000000000000002,0,2
202.0,30.1,0,0,0,14.9,0,0,48.0,3.8000000000000007,0,2
187.0,28.0,0,0,0,15.0,0,0,55.0,3.9,0,2
144.0,22.8,0,0,0,15.8,0,0,59.0,4.700000000000001,0,2
186.0,29.5,0,0,0,15.9,0,0,52.0,4.800000000000001,0,2
188.0,29.7,0,0,0,15.8,0,0,53.0,4.700000000000001,0,2
178.0,29.9,0,0,0,16.8,0,0,67.0,5.700000000000001,0,2
289.0,43.6,0,0,0,15.1,0,0,46.0,4.0,0,2
129.0,21.0,0,0,0,16.2,0,0,54.0,5.1,0,2
175.0,30.3,0,0,0,17.3,0,0,62.0,6.200000000000001,0,2
165.0,26.2,0,0,0,15.9,0,0,55.0,4.800000000000001,0,2
204.0,30.1,0,0,0,14.8,0,0,43.0,3.700000000000001,0,2
100.0,15.2,0,0,0,15.2,0,0,48.0,4.1,0,2
86.0,13.1,0,0,0,15.2,0,0,51.0,4.1,0,1
123.0,17.6,0,0,0,14.4,0,0,48.0,3.3000000000000007,0,1
142.0,21.7,0,0,0,15.3,0,0,48.0,4.200000000000001,0,1
214.0,31.1,0,0,0,14.5,0,0,44.0,3.4000000000000004,0,1
183.0,27.6,0,0,0,15.1,0,0,54.0,4.0,0,1
218.0,31.8,0,0,0,14.6,0,0,50.0,3.5,0,1
173.0,23.9,0,0,0,13.8,0,0,54.0,2.700000000000001,0,1
165.0,24.3,0,0,0,14.7,0,0,56.0,3.6,0,1
90.0,13.0,0,0,0,14.4,0,0,53.0,3.3000000000000007,0,1
49.0,6.6,0,0,0,13.5,0,0,57.0,2.4000000000000004,0,1
170.0,23.0,0,0,0,13.5,0,0,57.0,2.4000000000000004,0,1
125.0,17.7,0,0,0,14.2,0,0,65.0,3.1,0,1
112.0,16.6,0,0,0,14.9,0,0,52.0,3.8000000000000007,0,1
39.0,6.1,0,0,0,15.7,0,0,69.0,4.6,0,1
83.0,11.5,0,0,0,13.8,0,0,61.0,2.700000000000001,0,1
80.0,10.2,0,0,0,12.8,0,0,53.0,1.700000000000001,0,1
171.0,23.5,0,0,0,13.8,0,0,53.0,2.700000000000001,0,1
227.0,30.7,0,0,0,13.5,0,0,56.0,2.4000000000000004,0,1
175.0,22.6,0,0,0,12.9,0,0,45.0,1.8000000000000007,0,1
162.0,22.2,0,0,0,13.7,0,0,56.0,2.6,0,1
86.0,10.7,0,0,0,12.4,0,0,32.0,1.3000000000000007,0,1
38.0,5.0,0,0,0,13.2,0,0,68.0,2.1,0,1
231.0,30.7,0,0,0,13.3,0,0,52.0,2.200000000000001,0,1
138.0,17.1,0,0,0,12.4,0,0,36.0,1.3000000000000007,0,1
93.0,11.9,0,0,0,12.8,0,0,58.0,1.700000000000001,0,1
81.0,10.7,0,0,0,13.2,0,0,61.0,2.1,0,1
82.0,10.9,0,0,0,13.2,0,0,66.0,2.1,0,1
140.0,18.2,0,0,0,13.0,0,0,47.0,1.9000000000000004,0,1
80.0,9.9,0,0,0,12.3,0,0,65.0,1.200000000000001,0,1
84.0,10.3,0,0,0,12.3,0,0,55.0,1.200000000000001,0,1
153.0,18.8,0,0,0,12.3,0,0,47.0,1.200000000000001,0,1
83.0,10.4,0,0,0,12.5,0,0,64.0,1.4000000000000004,0,1
86.0,10.9,0,0,0,12.6,0,0,56.0,1.5,0,1
92.0,11.5,0,0,0,12.5,0,0,49.0,1.4000000000000004,0,1
177.0,23.7,0,0,0,13.4,0,0,57.0,2.3000000000000007,0,1
207.0,25.6,0,0,0,12.4,0,0,48.0,1.3000000000000007,0,1
150.0,17.5,0,0,0,11.7,0,0,46.0,0.5999999999999996,0,1
81.0,9.5,0,0,0,11.8,0,0,57.0,0.7000000000000011,0,1
84.0,10.4,0,0,0,12.4,0,0,28.0,1.3000000000000007,0,1
80.0,10.2,0,0,0,12.7,0,0,61.0,1.5999999999999996,0,1
193.0,24.7,0,0,0,12.8,0,0,36.0,1.700000000000001,0,1
179.0,25.6,0,0,0,14.3,0,0,55.0,3.200000000000001,0,1
121.0,17.2,0,0,0,14.3,0,0,65.0,3.200000000000001,0,1
43.0,5.6,0,0,0,13.1,0,0,50.0,2.0,0,1
138.0,18.6,0,0,0,13.5,0,0,42.0,2.4000000000000004,0,1
112.0,13.6,0,0,0,12.5,0,0,40.0,1.4000000000000004,0,1
106.0,13.6,0,0,0,13.6,0,0,36.0,2.5,0,1
130.0,17.0,0,0,0,13.1,0,0,36.0,2.0,0,1
80.0,11.2,0,0,0,14.0,0,0,58.0,2.9000000000000004,0,1
141.0,18.8,0,0,0,13.3,0,0,42.0,2.200000000000001,0,1
139.0,20.7,0,0,0,14.9,0,0,58.0,3.8000000000000007,0,1
234.0,31.9,0,0,0,13.6,0,0,45.0,2.5,0,1
170.0,22.9,0,0,0,13.5,0,0,54.0,2.4000000000000004,0,1
38.0,5.3,0,0,0,13.9,0,0,66.0,2.8000000000000007,0,1
270.0,32.7,0,0,0,12.1,0,0,43.0,1.0,0,1
143.0,21.5,0,0,0,15.0,0,0,43.0,3.9,0,1
175.0,25.2,0,0,0,14.4,0,0,52.0,3.3000000000000007,0,1
79.0,12.2,0,0,0,15.4,0,0,63.0,4.300000000000001,0,1
182.0,26.0,0,0,0,14.3,0,0,54.0,3.200000000000001,0,1
179.0,26.1,0,0,0,14.6,0,0,52.0,3.5,0,1
39.0,5.6,0,0,0,14.5,0,0,56.0,3.4000000000000004,0,1
43.0,5.5,0,0,0,13.0,0,0,48.0,1.9000000000000004,0,1
129.0,18.0,0,0,0,13.9,0,0,45.0,2.8000000000000007,0,1
83.0,12.1,0,0,0,14.7,0,0,64.0,3.6,0,2
82.0,11.6,0,0,0,14.1,0,0,59.0,3.0,0,2
125.0,17.3,0,0,0,13.9,0,0,56.0,2.8000000000000007,0,2
63.0,10.2,0,0,0,16.1,0,0,59.0,5.000000000000002,0,2
126.0,18.1,0,0,0,14.4,0,0,42.0,3.3000000000000007,0,2
82.0,11.5,0,0,0,14.0,0,0,58.0,2.9000000000000004,0,2
123.0,18.4,0,0,0,15.0,0,0,59.0,3.9,0,2
83.0,12.9,0,0,0,15.6,0,0,63.0,4.5,0,2
133.0,19.0,0,0,0,14.3,0,0,52.0,3.200000000000001,0,2
124.0,20.2,0,0,0,16.3,0,0,56.0,5.200000000000001,0,2
82.0,12.5,0,0,0,15.3,0,0,56.0,4.200000000000001,0,2
82.0,12.6,0,0,0,15.3,0,0,62.0,4.200000000000001,0,2
85.0,12.4,0,0,0,14.6,0,0,57.0,3.5,0,2
100.0,15.1,0,0,0,15.1,0,0,63.0,4.0,0,2
89.0,13.9,0,0,0,15.6,0,0,47.0,4.5,0,2
84.0,13.1,0,0,0,15.5,0,0,64.0,4.4,0,2
52.0,8.0,0,0,0,15.3,0,0,37.0,4.200000000000001,0,2
168.0,25.7,0,0,0,15.3,0,0,55.0,4.200000000000001,0,2
47.0,8.1,0,0,0,17.3,0,0,42.0,6.200000000000001,0,2
87.0,13.9,0,0,0,16.0,0,0,58.0,4.9,0,2
122.0,20.3,0,0,0,16.6,0,0,57.0,5.500000000000002,0,2
42.0,7.2,0,0,0,17.1,0,0,51.0,6.000000000000002,0,2
99.0,16.5,0,0,0,16.7,0,0,39.0,5.6,0,2
100.0,16.5,0,0,0,16.5,0,0,49.0,5.4,0,2
59.0,11.0,0,0,0,18.8,0,0,58.0,7.700000000000001,0,2
92.0,14.9,0,0,0,16.1,0,0,45.0,5.000000000000002,0,2
173.0,26.6,0,0,0,15.4,0,0,44.0,4.300000000000001,0,2
82.0,11.6,0,0,0,14.1,0,0,62.0,3.0,0,2
82.0,14.4,0,0,0,17.5,0,0,56.0,6.4,0,2
24.0,4.4,0,0,0,18.4,0,0,30.0,7.299999999999999,0,2
122.0,19.1,0,0,0,15.7,0,0,59.0,4.6,0,2
108.0,18.0,0,0,0,16.6,0,0,62.0,5.500000000000002,0,2
92.0,13.8,0,0,0,15.1,0,0,53.0,4.0,0,2
43.0,7.3,0,0,0,17.0,0,0,62.0,5.9,0,2
128.0,20.5,0,0,0,16.1,0,0,59.0,5.000000000000002,0,2
179.0,26.8,0,0,0,15.0,0,0,49.0,3.9,0,2
115.0,18.3,0,0,0,15.9,0,0,54.0,4.800000000000001,0,2
84.0,13.4,0,0,0,16.0,0,0,53.0,4.9,0,2
88.0,14.0,0,0,0,16.0,0,0,39.0,4.9,0,2
141.0,20.2,0,0,0,14.4,0,0,52.0,3.3000000000000007,0,2
99.0,14.3,0,0,0,14.5,0,0,50.0,3.4000000000000004,0,2
79.0,12.5,0,0,0,15.9,0,0,65.0,4.800000000000001,0,2
34.0,5.4,0,0,0,15.6,0,0,48.0,4.5,0,2
39.0,6.0,0,0,0,15.3,0,0,64.0,4.200000000000001,0,2
42.0,6.3,0,0,0,15.0,0,0,63.0,3.9,0,2
20.0,3.1,0,0,0,15.9,0,0,41.0,4.800000000000001,0,2
45.0,7.3,0,0,0,16.3,0,0,54.0,5.200000000000001,0,2
40.0,6.2,0,0,0,15.5,0,0,58.0,4.4,0,2
39.0,6.0,0,0,0,15.3,0,0,64.0,4.200000000000001,0,2
42.0,6.5,0,0,0,15.6,0,0,57.0,4.5,0,2
41.0,7.0,0,0,0,17.2,0,0,61.0,6.1,0,2
42.0,6.1,0,0,0,14.5,0,0,60.0,3.4000000000000004,0,2
43.0,6.7,0,0,0,15.4,0,0,45.0,4.300000000000001,0,2
42.0,6.7,0,0,0,16.0,0,0,59.0,4.9,0,2
98.0,16.3,0,0,0,16.6,0,0,51.0,5.500000000000002,0,2
41.0,5.6,0,0,0,13.5,0,0,58.0,2.4000000000000004,0,2
48.0,8.0,0,0,0,16.8,0,0,60.0,5.700000000000001,0,2
9.0,1.4,0,0,0,15.0,0,0,30.0,3.9,0,2
42.0,5.9,0,0,0,14.1,0,0,56.0,3.0,0,2
41.0,5.4,0,0,0,13.3,0,0,49.0,2.200000000000001,0,2
42.0,5.8,0,0,0,14.0,0,0,54.0,2.9000000000000004,0,2
40.0,6.3,0,0,0,15.7,0,0,60.0,4.6,0,2
42.0,6.2,0,0,0,14.8,0,0,62.0,3.700000000000001,0,2
9.0,1.1,0,0,0,12.9,0,0,29.0,1.8000000000000007,0,2
9.0,1.3,0,0,0,14.0,0,0,22.0,2.9000000000000004,0,2
29.0,4.3,0,0,0,15.1,0,0,37.0,4.0,0,2
40.0,5.9,0,0,0,14.9,0,0,67.0,3.8000000000000007,0,2
70.0,11.3,0,0,0,16.1,0,0,42.0,5.000000000000002,0,1
41.0,7.1,0,0,0,17.1,0,0,64.0,6.000000000000002,0,1
42.0,7.1,0,0,0,17.0,0,0,41.0,5.9,0,1
38.0,5.1,0,0,0,13.4,0,0,52.0,2.3000000000000007,0,1
41.0,5.4,0,0,0,13.1,0,0,52.0,2.0,0,1
16.0,2.6,0,0,0,16.5,0,0,30.0,5.4,0,1
17.0,2.4,0,0,0,13.7,0,0,29.0,2.6,0,1
39.0,5.6,0,0,0,14.1,0,0,61.0,3.0,0,1
41.0,5.3,0,0,0,13.1,0,0,49.0,2.0,0,1
13.0,2.0,0,0,0,15.6,0,0,13.0,4.5,0,1
39.0,6.5,0,0,0,16.7,0,0,62.0,5.6,0,1
41.0,6.3,0,0,0,15.5,0,0,63.0,4.4,0,1
61.0,10.9,0,0,0,17.9,0,0,74.0,6.799999999999999,0,1
33.0,4.6,0,0,0,14.2,0,0,46.0,3.1,0,1
41.0,6.1,0,0,0,14.8,0,0,53.0,3.700000000000001,0,1
44.0,7.0,0,0,0,15.9,0,0,48.0,4.800000000000001,0,1
41.0,6.3,0,0,0,15.3,0,0,40.0,4.200000000000001,0,1
41.0,6.5,0,0,0,15.9,0,0,60.0,4.800000000000001,0,1
52.0,7.4,0,0,0,14.2,0,0,50.0,3.1,0,1
40.0,5.8,0,0,0,14.7,0,0,48.0,3.6,0,1
43.0,5.8,0,0,0,13.7,0,0,46.0,2.6,0,1
47.0,8.1,0,0,0,17.0,0,0,68.0,5.9,0,1
9.0,1.3,0,0,0,14.7,0,0,32.0,3.6,0,1
42.0,6.4,0,0,0,15.4,0,0,54.0,4.300000000000001,0,1
59.0,7.3,0,0,0,12.3,0,0,41.0,1.200000000000001,0,1
41.0,6.3,0,0,0,15.3,0,0,28.0,4.200000000000001,0,1
39.0,5.5,0,0,0,14.1,0,0,57.0,3.0,0,1
41.0,6.1,0,0,0,14.8,0,0,42.0,3.700000000000001,0,1
34.0,7.4,0,0,0,16.4,0,0,35.0,5.299999999999999,0,0
75.0,9.0,1,1,1,12.9,0,0,43.1,1.8000000000000007,1,1
57.0,7.0,1,1,1,12.6,0,0,44.8,1.5,1,1
197.0,25.0,1,1,1,12.7,0,0,34.3,1.5999999999999996,1,1
48.0,6.0,1,1,1,12.2,0,0,54.5,1.0999999999999996,1,1
68.0,8.0,1,1,1,11.7,0,0,47.7,0.5999999999999996,1,1
52.0,6.0,1,1,1,11.8,0,0,48.4,0.7000000000000011,1,1
53.0,7.0,1,1,1,13.1,0,0,48.7,2.0,1,1
99.0,12.0,1,1,1,12.2,0,0,48.3,1.0999999999999996,1,1
96.0,11.0,1,1,1,12.1,0,0,53.3,1.0,1,1
56.0,6.0,1,1,1,11.9,0,0,39.4,0.8000000000000007,1,1
83.0,9.0,1,1,1,11.2,0,0,46.1,0.0999999999999996,1,1
44.0,5.0,1,1,1,11.5,0,0,43.6,0.4000000000000003,1,1
91.0,11.0,1,1,1,12.5,0,0,40.7,1.4000000000000004,1,1
101.0,12.0,1,1,1,12.0,0,0,55.2,0.9000000000000004,1,1
69.0,8.0,1,1,1,11.7,0,0,41.2,0.5999999999999996,1,1
62.0,7.0,1,1,1,12.3,0,0,27.2,1.200000000000001,0,1
86.0,10.0,1,1,1,12.3,0,0,44.9,1.200000000000001,0,1
85.0,11.0,1,1,1,13.0,0,0,39.4,1.9000000000000004,0,1
58.0,7.0,1,1,1,12.8,0,0,31.2,1.700000000000001,0,2
80.0,10.0,1,1,1,13.1,0,0,46.1,2.0,0,2
93.0,12.0,1,1,1,13.0,0,0,47.2,1.9000000000000004,0,2
58.0,7.0,1,1,1,12.7,0,0,38.7,1.5999999999999996,0,2
51.0,6.0,1,1,1,13.0,0,0,41.7,1.9000000000000004,0,2
83.0,10.0,1,1,1,12.4,0,0,47.1,1.3000000000000007,0,2
67.0,8.0,1,1,1,12.8,0,0,41.1,1.700000000000001,0,2
86.0,11.0,1,1,1,13.3,0,0,39.7,2.200000000000001,0,2
59.0,8.0,1,1,1,13.8,0,0,50.1,2.700000000000001,0,2
59.0,7.0,1,1,1,13.5,0,0,41.3,2.4000000000000004,0,2
46.0,6.0,1,1,1,14.9,0,0,29.0,3.8000000000000007,0,2
58.0,9.0,1,1,1,16.2,0,0,41.9,5.1,0,2
54.0,8.0,1,1,1,16.2,0,0,38.4,5.1,0,2
53.0,9.0,1,1,1,17.1,0,0,36.2,6.000000000000002,0,2
83.0,12.0,1,1,1,14.4,0,0,47.4,3.3000000000000007,0,2
34.0,4.0,1,1,1,14.0,0,0,45.6,2.9000000000000004,0,2
43.0,6.0,1,1,1,15.6,0,0,53.1,4.5,0,2
9.0,1.0,1,1,1,13.4,0,0,37.0,2.3000000000000007,0,2
77.0,11.0,1,1,1,14.5,0,0,37.8,3.4000000000000004,0,2
17.0,1.0,1,1,1,12.2,0,0,35.1,1.0999999999999996,0,2
63.0,8.0,1,1,1,13.4,0,0,39.1,2.3000000000000007,0,2
12.0,1.0,1,1,1,13.7,0,0,51.6,2.6,0,2
41.0,6.0,1,1,1,16.6,0,0,42.3,5.500000000000002,0,2
51.0,7.0,1,1,1,14.9,0,0,28.4,3.8000000000000007,0,2
61.0,9.0,1,1,1,15.7,0,0,40.1,4.6,0,2
45.0,8.0,1,1,1,19.1,0,0,33.6,8.000000000000002,0,2
22.0,3.0,1,1,1,17.1,0,0,36.2,6.000000000000002,0,2
58.0,8.0,1,1,1,17.6,0,0,40.3,6.500000000000002,0,2
33.0,6.0,1,1,1,18.1,0,0,38.9,7.000000000000002,0,2
63.0,9.0,1,1,1,14.3,0,0,50.7,3.200000000000001,0,2
40.0,5.0,1,1,1,14.2,0,0,49.4,3.1,0,2
72.0,9.0,1,1,1,13.7,0,0,41.9,2.6,0,2
70.0,10.0,1,1,1,14.4,0,0,44.3,3.3000000000000007,0,2
74.0,10.0,1,1,1,13.9,0,0,48.3,2.8000000000000007,0,2
55.0,7.0,1,1,1,13.6,0,0,37.0,2.5,0,2
61.0,8.0,1,1,1,13.4,0,0,44.2,2.3000000000000007,0,2
41.0,5.0,1,1,1,13.6,0,0,39.5,2.5,0,2
61.0,8.0,1,1,1,13.5,0,0,48.2,2.4000000000000004,0,2
78.0,10.0,1,1,1,12.9,0,0,44.3,1.8000000000000007,0,2
49.0,6.0,1,1,1,12.9,0,0,36.7,1.8000000000000007,0,2
66.0,8.0,1,1,1,13.0,0,0,46.2,1.9000000000000004,0,2
77.0,9.0,1,1,1,12.6,0,0,36.0,1.5,0,2
39.0,4.0,1,1,1,12.4,0,0,37.0,1.3000000000000007,0,1
51.0,6.0,1,1,1,12.6,0,0,43.9,1.5,0,1
88.0,10.0,1,1,1,12.0,0,0,39.0,0.9000000000000004,0,1
39.0,4.0,1,1,1,11.7,0,0,27.6,0.5999999999999996,0,1
63.0,8.0,1,1,1,12.5,0,0,47.8,1.4000000000000004,0,1
85.0,10.0,1,1,1,12.0,0,0,36.4,0.9000000000000004,0,1
105.0,12.0,1,1,1,11.8,0,0,46.4,0.7000000000000011,0,1
81.0,10.0,1,1,1,12.4,0,0,40.2,1.3000000000000007,0,1
65.0,7.0,1,1,1,11.5,0,0,41.0,0.4000000000000003,0,1
71.0,8.0,1,1,1,12.2,0,0,41.7,1.0999999999999996,0,1
81.0,9.0,1,1,1,12.0,0,0,46.5,0.9000000000000004,0,1
32.0,3.0,1,1,1,11.7,0,0,29.9,0.5999999999999996,0,1
86.0,11.0,1,1,1,12.8,0,0,44.0,1.700000000000001,0,1
52.0,5.0,1,1,1,11.3,0,0,43.4,0.200000000000001,0,1
52.0,6.0,1,1,1,12.3,0,0,40.9,1.200000000000001,0,1
72.0,8.0,1,1,1,11.5,0,0,34.4,0.4000000000000003,0,1
137.0,14.0,1,1,1,11.4,0,0,40.1,0.3000000000000007,0,1
117.0,16.0,1,1,1,13.6,0,0,50.0,2.5,0,1
88.0,10.0,1,1,1,12.8,0,0,35.8,1.700000000000001,0,0
26.0,3.0,1,1,1,12.7,0,0,28.4,1.5999999999999996,0,2
7.0,1.0,1,1,1,14.0,0,0,45.0,2.9000000000000004,0,2
156.0,20.0,1,1,1,13.2,0,0,41.6,2.1,0,2
50.0,6.0,1,1,1,13.4,0,0,39.4,2.3000000000000007,0,2
125.0,14.0,1,1,1,11.8,0,0,38.1,0.7000000000000011,0,2
112.0,15.0,1,1,1,14.1,0,0,44.6,3.0,0,2
137.0,17.0,1,1,1,12.8,0,0,46.0,1.700000000000001,0,2
82.0,10.0,1,1,1,13.2,0,0,36.8,2.1,0,2
135.0,17.0,1,1,1,13.0,0,0,41.7,1.9000000000000004,0,2
126.0,18.0,1,1,1,14.2,0,0,46.9,3.1,0,2
132.0,17.0,1,1,1,13.1,0,0,43.1,2.0,0,2
47.0,6.0,1,1,1,13.4,0,0,36.5,2.3000000000000007,0,2
100.0,12.0,1,1,1,12.7,0,0,45.4,1.5999999999999996,0,2
122.0,16.0,1,1,1,13.4,0,0,43.9,2.3000000000000007,0,2
79.0,11.0,1,1,1,14.0,0,0,39.8,2.9000000000000004,0,2
136.0,19.0,1,1,1,14.3,0,0,41.4,3.200000000000001,0,2
58.0,8.0,1,1,1,14.6,0,0,36.9,3.5,0,2
121.0,17.0,1,1,1,14.2,0,0,44.1,3.1,0,2
82.0,11.0,1,1,1,14.4,0,0,40.4,3.3000000000000007,0,2
24.0,3.0,1,1,1,15.0,0,0,26.6,3.9,0,2
90.0,13.0,1,1,1,14.6,0,0,41.7,3.5,0,2
56.0,9.0,1,1,1,16.3,0,0,28.3,5.200000000000001,0,2
78.0,13.0,1,1,1,17.4,0,0,41.5,6.299999999999999,0,2
119.0,16.0,1,1,1,13.8,0,0,47.2,2.700000000000001,0,2
44.0,6.0,1,1,1,15.7,0,0,43.9,4.6,0,2
115.0,16.0,1,1,1,14.1,0,0,42.1,3.0,0,2
86.0,12.0,1,1,1,15.0,0,0,37.1,3.9,0,2
129.0,18.0,1,1,1,14.1,0,0,39.6,3.0,0,2
40.0,5.0,1,1,1,15.0,0,0,52.6,3.9,0,2
117.0,16.0,1,1,1,13.3,0,0,36.7,2.200000000000001,0,2
111.0,14.0,1,1,1,13.2,0,0,42.2,2.1,0,2
125.0,15.0,1,1,1,12.4,0,0,44.3,1.3000000000000007,0,2
50.0,7.0,1,1,1,13.6,0,0,41.0,2.5,0,2
85.0,11.0,1,1,1,13.4,0,0,36.3,2.3000000000000007,0,2
105.0,15.0,1,1,1,14.0,0,0,41.4,2.9000000000000004,0,1
55.0,7.0,1,1,1,12.9,0,0,41.1,1.8000000000000007,0,1
80.0,10.0,1,1,1,13.2,0,0,37.4,2.1,0,1
129.0,16.0,1,1,1,13.0,0,0,47.6,1.9000000000000004,0,1
114.0,13.0,1,1,1,11.5,0,0,41.2,0.4000000000000003,0,1
120.0,14.0,1,1,1,11.7,0,0,40.2,0.5999999999999996,0,1
173.0,22.0,1,1,1,12.7,0,0,52.9,1.5999999999999996,0,1
144.0,17.0,1,1,1,12.3,0,0,51.2,1.200000000000001,0,1
85.0,9.0,1,1,1,11.3,0,0,45.6,0.200000000000001,0,1
96.0,11.0,1,1,1,11.8,0,0,36.9,0.7000000000000011,0,1
90.0,11.0,1,1,1,12.3,0,0,28.8,1.200000000000001,0,1
160.0,18.0,1,1,1,11.7,0,0,36.8,0.5999999999999996,0,1
152.0,17.0,1,1,1,11.6,0,0,40.5,0.5,0,1
145.0,16.0,1,1,1,11.4,0,0,42.1,0.3000000000000007,0,1
74.0,9.0,1,1,1,12.7,0,0,41.9,1.5999999999999996,0,1
131.0,15.0,1,1,1,11.8,0,0,42.9,0.7000000000000011,0,1
130.0,14.0,1,1,1,11.1,0,0,36.5,0.0,0,1
116.0,13.0,1,1,1,11.7,0,0,37.9,0.5999999999999996,0,1
97.0,11.0,1,1,1,11.4,0,0,35.9,0.3000000000000007,0,1
139.0,15.0,1,1,1,11.4,0,0,38.4,0.3000000000000007,0,1
162.0,19.0,1,1,1,12.2,0,0,47.7,1.0999999999999996,0,1
